Sex,Age,Height,Weight,NOC,Year,Season,Sport,Medal
1,23.0,179.0,71.0,17,2016,0,38,No Medal
1,23.0,179.0,71.0,17,2016,0,38,No Medal
1,23.0,179.0,71.0,17,2016,0,38,No Medal
0,32.0,175.0,60.0,192,2016,0,4,No Medal
1,21.0,190.0,84.0,152,2016,0,17,No Medal
1,26.0,212.0,106.0,135,2016,0,5,No Medal
1,32.0,201.0,96.0,83,2016,0,46,No Medal
1,29.0,193.0,96.0,83,2016,0,46,No Medal
1,40.0,184.0,90.0,178,2016,0,32,No Medal
1,27.0,188.0,65.0,178,2016,0,44,No Medal
1,22.0,184.0,69.0,82,2016,0,17,No Medal
1,19.0,168.0,52.0,198,2016,0,8,No Medal
1,29.0,197.0,94.0,121,2016,0,45,No Medal
1,32.0,162.0,53.0,121,2016,0,2,No Medal
1,24.0,186.0,91.0,48,2016,0,9,No Medal
1,30.0,182.0,90.0,201,2016,0,4,No Medal
1,34.0,196.0,109.0,201,2016,0,4,No Medal
1,18.0,180.0,79.0,121,2016,0,38,No Medal
1,21.0,175.0,58.0,201,2016,0,2,No Medal
0,26.0,173.0,70.0,72,2016,0,24,Bronze
1,25.0,187.0,84.0,83,2016,0,9,No Medal
1,25.0,187.0,84.0,83,2016,0,9,No Medal
1,25.0,196.0,94.0,171,2016,0,29,No Medal
0,26.0,169.0,58.0,74,2016,0,2,No Medal
1,24.0,197.0,97.0,29,2016,0,29,No Medal
1,37.0,181.0,80.0,106,2014,1,23,No Medal
1,34.0,178.0,67.0,159,2014,1,35,No Medal
1,34.0,178.0,67.0,159,2014,1,35,No Medal
0,25.0,179.0,65.0,23,2016,0,2,No Medal
0,22.0,181.0,59.0,135,2016,0,2,No Medal
1,22.0,177.0,79.0,63,2014,1,23,Bronze
1,34.0,184.0,92.0,176,2014,1,23,No Medal
0,21.0,183.0,127.0,198,2016,0,2,No Medal
1,26.0,186.0,77.0,64,2014,1,36,Gold
1,22.0,190.0,85.0,74,2016,0,38,No Medal
1,22.0,190.0,85.0,74,2016,0,38,No Medal
1,22.0,192.0,77.0,154,2016,0,2,No Medal
0,26.0,156.0,49.0,159,2016,0,32,No Medal
0,26.0,156.0,49.0,159,2016,0,32,No Medal
0,27.0,170.0,56.0,93,2016,0,15,No Medal
0,27.0,170.0,56.0,93,2016,0,15,No Medal
0,33.0,172.0,61.0,121,2016,0,31,No Medal
1,20.0,179.0,70.0,6,2016,0,17,No Medal
1,17.0,179.0,69.0,48,2016,0,38,No Medal
0,23.0,159.0,59.0,121,2016,0,26,No Medal
1,31.0,191.0,100.0,201,2016,0,19,No Medal
0,30.0,167.0,59.0,167,2016,0,2,No Medal
0,22.0,168.0,58.0,48,2016,0,2,No Medal
0,22.0,168.0,58.0,48,2016,0,2,No Medal
1,24.0,160.0,49.0,48,2016,0,8,No Medal
0,24.0,160.0,52.0,17,2016,0,12,No Medal
1,30.0,190.0,86.0,59,2016,0,29,No Medal
1,26.0,178.0,71.0,26,2016,0,29,No Medal
1,34.0,183.0,150.0,72,2016,0,47,No Medal
0,27.0,171.0,65.0,43,2016,0,17,No Medal
1,22.0,164.0,49.0,121,2016,0,8,No Medal
0,35.0,179.0,61.0,178,2016,0,2,No Medal
0,35.0,178.0,60.0,178,2016,0,2,No Medal
1,32.0,186.0,78.0,135,2016,0,12,No Medal
1,32.0,186.0,78.0,135,2016,0,12,No Medal
0,25.0,178.0,78.0,167,2016,0,24,Bronze
0,25.0,160.0,52.0,1,2016,0,47,No Medal
1,26.0,178.0,70.0,98,2014,1,10,No Medal
1,26.0,178.0,70.0,98,2014,1,10,No Medal
1,26.0,178.0,70.0,98,2014,1,10,No Medal
1,26.0,178.0,70.0,98,2014,1,10,No Medal
0,26.0,170.0,59.0,171,2016,0,32,No Medal
0,26.0,170.0,59.0,171,2016,0,32,No Medal
1,27.0,178.0,80.0,157,2014,1,34,No Medal
0,31.0,175.0,70.0,159,2016,0,15,Silver
0,31.0,175.0,70.0,159,2016,0,15,Gold
0,26.0,190.0,76.0,171,2016,0,45,Silver
1,45.0,178.0,92.0,10,2016,0,32,No Medal
0,35.0,160.0,62.0,26,2016,0,13,No Medal
0,35.0,160.0,62.0,26,2016,0,13,No Medal
1,21.0,186.0,85.0,93,2016,0,46,Bronze
1,24.0,178.0,64.0,139,2014,1,35,No Medal
1,24.0,178.0,64.0,139,2014,1,35,No Medal
1,24.0,178.0,64.0,139,2014,1,35,No Medal
0,29.0,164.0,58.0,26,2016,0,2,No Medal
0,29.0,164.0,58.0,26,2016,0,2,No Medal
0,20.0,180.0,93.0,4,2016,0,21,No Medal
1,30.0,171.0,70.0,113,2016,0,48,No Medal
0,23.0,173.0,68.0,154,2016,0,45,No Medal
1,31.0,196.0,94.0,93,2016,0,29,No Medal
1,33.0,181.0,66.0,26,2016,0,14,No Medal
1,33.0,181.0,66.0,26,2016,0,14,No Medal
1,28.0,191.0,84.0,141,2016,0,42,No Medal
1,20.0,173.0,56.0,83,2016,0,2,No Medal
1,34.0,183.0,79.0,159,2016,0,45,No Medal
1,25.0,173.0,70.0,198,2016,0,2,No Medal
1,25.0,173.0,70.0,198,2016,0,2,Gold
0,30.0,175.0,64.0,159,2016,0,19,No Medal
1,18.0,178.0,70.0,3,2014,1,0,No Medal
1,28.0,181.0,90.0,83,2016,0,48,No Medal
1,28.0,195.0,98.0,62,2016,0,30,Gold
0,29.0,192.0,82.0,23,2016,0,4,No Medal
1,20.0,190.0,96.0,62,2016,0,17,No Medal
1,26.0,180.0,87.0,135,2016,0,22,No Medal
0,24.0,185.0,69.0,176,2016,0,5,No Medal
0,27.0,176.0,71.0,26,2016,0,9,No Medal
0,27.0,176.0,71.0,26,2016,0,9,No Medal
0,23.0,153.0,57.0,135,2016,0,24,No Medal
1,27.0,198.0,88.0,33,2016,0,45,No Medal
0,30.0,172.0,78.0,135,2016,0,24,No Medal
0,24.0,180.0,80.0,196,2016,0,29,No Medal
1,28.0,181.0,75.0,135,2016,0,38,No Medal
0,20.0,180.0,64.0,135,2016,0,38,No Medal
1,27.0,180.0,72.0,50,2014,1,16,No Medal
1,22.0,161.0,55.0,196,2016,0,20,Silver
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,22.0,161.0,55.0,196,2016,0,20,Gold
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,22.0,161.0,55.0,196,2016,0,20,No Medal
1,30.0,182.0,71.0,68,2016,0,2,No Medal
1,27.0,180.0,78.0,83,2016,0,38,No Medal
0,27.0,173.0,62.0,83,2016,0,38,No Medal
0,27.0,173.0,62.0,83,2016,0,38,No Medal
0,22.0,164.0,58.0,135,2016,0,22,Silver
1,27.0,192.0,84.0,135,2016,0,38,No Medal
1,27.0,192.0,84.0,135,2016,0,38,No Medal
1,27.0,192.0,84.0,135,2016,0,38,No Medal
1,29.0,197.0,95.0,135,2016,0,29,Bronze
0,34.0,170.0,61.0,17,2016,0,44,No Medal
1,23.0,182.0,83.0,135,2014,1,37,No Medal
1,23.0,182.0,83.0,135,2014,1,37,Silver
1,23.0,182.0,83.0,135,2014,1,37,Gold
1,32.0,190.0,85.0,135,2016,0,15,No Medal
0,21.0,185.0,65.0,17,2016,0,14,No Medal
1,28.0,172.0,68.0,93,2016,0,13,No Medal
0,24.0,170.0,74.0,64,2016,0,48,No Medal
1,33.0,186.0,93.0,50,2016,0,2,No Medal
0,30.0,180.0,60.0,159,2016,0,42,Gold
1,32.0,182.0,70.0,50,2016,0,29,No Medal
1,32.0,181.0,72.0,50,2016,0,29,No Medal
0,29.0,180.0,73.0,159,2016,0,45,No Medal
0,23.0,173.0,65.0,135,2016,0,2,No Medal
0,28.0,173.0,70.0,198,2014,1,23,Silver
1,23.0,188.0,103.0,72,2016,0,2,No Medal
1,25.0,200.0,95.0,93,2016,0,45,Silver
1,22.0,198.0,103.0,93,2016,0,8,No Medal
0,20.0,170.0,94.0,48,2016,0,2,No Medal
1,29.0,184.0,75.0,51,2016,0,17,No Medal
0,25.0,172.0,68.0,51,2016,0,31,No Medal
1,24.0,188.0,83.0,64,2016,0,2,No Medal
1,24.0,188.0,83.0,64,2016,0,2,No Medal
1,24.0,190.0,90.0,201,2016,0,29,No Medal
0,20.0,168.0,70.0,26,2016,0,3,No Medal
1,23.0,195.0,95.0,93,2016,0,29,Bronze
1,23.0,180.5,72.0,75,2016,0,2,No Medal
1,29.0,194.0,100.0,6,2016,0,21,No Medal
1,34.0,206.0,110.0,155,2016,0,21,No Medal
0,25.0,159.0,54.0,43,2016,0,17,No Medal
1,23.0,171.0,54.0,26,2016,0,2,No Medal
1,23.0,171.0,54.0,26,2016,0,2,No Medal
0,17.0,143.0,41.0,48,2016,0,20,No Medal
0,17.0,143.0,41.0,48,2016,0,20,No Medal
0,17.0,143.0,41.0,48,2016,0,20,No Medal
0,17.0,143.0,41.0,48,2016,0,20,No Medal
0,17.0,143.0,41.0,48,2016,0,20,No Medal
1,20.0,193.0,92.0,47,2014,1,0,No Medal
1,40.0,175.0,59.0,152,2016,0,2,No Medal
1,40.0,175.0,59.0,152,2016,0,2,No Medal
1,40.0,174.0,60.0,152,2016,0,2,No Medal
1,23.0,176.0,94.0,146,2016,0,47,No Medal
1,27.0,184.0,85.0,135,2016,0,29,No Medal
1,28.0,192.0,90.0,6,2016,0,21,No Medal
1,27.0,205.0,97.0,33,2016,0,45,No Medal
1,19.0,188.0,94.0,163,2016,0,38,No Medal
0,19.0,169.0,60.0,37,2016,0,29,No Medal
1,29.0,172.0,75.0,6,2016,0,22,Gold
0,27.0,155.0,55.0,158,2016,0,17,No Medal
0,20.0,168.0,64.0,59,2016,0,38,No Medal
0,20.0,168.0,64.0,59,2016,0,38,No Medal
1,28.0,177.0,77.0,176,2014,1,0,Gold
0,18.0,171.0,65.0,90,2014,1,0,No Medal
0,18.0,171.0,65.0,90,2014,1,0,No Medal
0,18.0,171.0,65.0,90,2014,1,0,No Medal
0,24.0,170.0,55.0,11,2016,0,44,No Medal
0,32.0,170.0,72.0,158,2016,0,2,Silver
1,24.0,183.0,97.0,106,2014,1,7,Silver
1,24.0,164.0,54.0,43,2016,0,13,No Medal
0,32.0,177.0,61.0,59,2016,0,38,No Medal
1,28.0,175.0,68.0,55,2016,0,2,No Medal
1,25.0,198.0,103.0,59,2016,0,30,No Medal
0,23.0,178.0,62.0,176,2016,0,38,No Medal
0,23.0,178.0,62.0,176,2016,0,38,No Medal
0,22.0,168.0,63.0,63,2014,1,23,No Medal
0,21.0,176.0,70.0,51,2016,0,9,No Medal
0,21.0,176.0,70.0,51,2016,0,9,No Medal
0,31.0,165.0,58.0,141,2016,0,12,No Medal
0,31.0,165.0,58.0,141,2016,0,12,No Medal
0,25.0,172.0,65.0,159,2014,1,6,Silver
0,25.0,172.0,65.0,159,2014,1,6,No Medal
0,25.0,172.0,65.0,159,2014,1,6,No Medal
0,25.0,172.0,65.0,159,2014,1,6,No Medal
0,25.0,172.0,65.0,159,2014,1,6,Silver
1,24.0,195.0,89.0,130,2016,0,38,No Medal
0,21.0,154.0,57.0,158,2016,0,13,No Medal
0,33.0,164.0,58.0,93,2016,0,42,No Medal
0,33.0,164.0,58.0,93,2016,0,42,No Medal
0,33.0,164.0,58.0,93,2016,0,42,No Medal
0,31.0,163.0,48.0,113,2016,0,2,No Medal
1,29.0,198.0,85.0,121,2016,0,5,No Medal
1,28.0,186.0,88.0,62,2016,0,30,Gold
0,24.0,165.0,53.0,33,2014,1,16,Silver
0,24.0,165.0,53.0,33,2014,1,16,Silver
0,33.0,182.0,73.0,135,2014,1,7,No Medal
1,23.0,169.0,72.0,93,2014,1,33,No Medal
0,19.0,160.0,55.0,98,2014,1,6,No Medal
0,19.0,160.0,55.0,98,2014,1,6,No Medal
0,19.0,160.0,55.0,98,2014,1,6,No Medal
1,24.0,182.0,78.0,93,2014,1,36,No Medal
0,29.0,174.0,63.0,167,2014,1,10,No Medal
0,29.0,174.0,63.0,167,2014,1,10,No Medal
0,29.0,174.0,63.0,167,2014,1,10,No Medal
0,29.0,174.0,63.0,167,2014,1,10,No Medal
0,21.0,175.0,60.0,135,2016,0,2,No Medal
0,21.0,175.0,60.0,135,2016,0,2,No Medal
1,26.0,184.0,88.0,8,2016,0,31,No Medal
0,27.0,170.0,62.0,113,2016,0,29,Bronze
1,27.0,176.0,68.0,85,2016,0,22,No Medal
0,25.0,166.0,56.0,50,2014,1,6,No Medal
0,25.0,166.0,56.0,50,2014,1,6,Silver
0,25.0,166.0,56.0,50,2014,1,6,No Medal
0,25.0,166.0,56.0,50,2014,1,6,No Medal
0,25.0,166.0,56.0,50,2014,1,6,No Medal
0,25.0,166.0,56.0,50,2014,1,6,No Medal
0,26.0,161.0,57.0,198,2016,0,22,No Medal
1,37.0,180.0,80.0,6,2016,0,22,Gold
1,32.0,204.0,139.0,59,2016,0,2,No Medal
1,28.0,172.0,69.0,43,2016,0,8,No Medal
0,21.0,164.0,62.0,93,2014,1,33,No Medal
0,21.0,164.0,62.0,93,2014,1,33,No Medal
0,21.0,164.0,62.0,93,2014,1,33,Bronze
1,27.0,177.0,70.0,93,2016,0,12,Gold
0,27.0,175.0,68.0,157,2016,0,21,No Medal
0,25.0,167.0,50.0,74,2016,0,2,No Medal
1,24.0,179.0,75.0,74,2016,0,46,No Medal
0,22.0,166.0,47.0,29,2016,0,28,No Medal
0,32.0,193.0,71.0,47,2016,0,2,Bronze
1,26.0,185.0,93.0,33,2014,1,23,Gold
1,32.0,179.0,93.0,159,2016,0,32,No Medal
1,25.0,175.0,75.0,159,2016,0,48,Gold
0,22.0,170.0,57.0,196,2014,1,33,No Medal
1,34.0,189.0,89.0,178,2016,0,9,No Medal
1,34.0,189.0,89.0,178,2016,0,9,Silver
0,18.0,180.0,73.0,178,2014,1,0,No Medal
0,18.0,180.0,73.0,178,2014,1,0,No Medal
0,18.0,168.0,73.0,93,2014,1,25,No Medal
1,21.0,180.0,70.0,72,2016,0,38,No Medal
1,21.0,180.0,70.0,72,2016,0,38,No Medal
0,25.0,160.0,66.0,72,2016,0,12,Gold
0,25.0,160.0,66.0,72,2016,0,12,No Medal
0,25.0,160.0,66.0,72,2016,0,12,Bronze
1,23.0,180.0,73.0,176,2016,0,14,No Medal
1,26.0,180.0,68.0,176,2016,0,14,No Medal
0,22.0,171.0,62.0,72,2014,1,35,Gold
0,26.0,165.0,63.0,112,2016,0,42,No Medal
1,25.0,174.0,80.0,6,2016,0,9,No Medal
1,21.0,190.0,86.0,139,2014,1,23,No Medal
1,28.0,170.0,85.0,74,2016,0,12,No Medal
0,25.0,179.0,74.0,10,2016,0,29,No Medal
1,31.0,210.0,90.0,159,2016,0,45,No Medal
1,25.0,176.0,68.0,159,2014,1,6,No Medal
1,25.0,176.0,68.0,159,2014,1,6,Gold
1,27.0,173.0,72.0,159,2014,1,18,No Medal
1,21.0,201.0,88.0,159,2016,0,45,No Medal
1,26.0,178.0,83.0,159,2014,1,18,No Medal
0,19.0,168.0,48.0,63,2016,0,28,No Medal
1,35.0,171.0,69.0,64,2016,0,14,No Medal
1,35.0,171.0,69.0,64,2016,0,14,No Medal
0,28.0,185.0,68.0,198,2016,0,38,Silver
0,28.0,185.0,68.0,198,2016,0,38,Bronze
0,28.0,185.0,68.0,198,2016,0,38,Gold
0,24.0,168.0,53.0,196,2016,0,39,No Medal
0,24.0,168.0,53.0,196,2016,0,39,No Medal
0,27.0,159.0,44.0,159,2014,1,16,Gold
0,27.0,159.0,44.0,159,2014,1,16,Gold
1,28.0,185.0,83.0,98,2014,1,10,No Medal
1,28.0,185.0,83.0,98,2014,1,10,No Medal
0,33.0,172.0,63.0,113,2016,0,31,No Medal
1,26.0,208.0,96.0,159,2016,0,45,No Medal
1,28.0,185.0,77.0,159,2014,1,10,No Medal
1,24.0,190.0,78.0,72,2016,0,38,No Medal
1,24.0,190.0,78.0,72,2016,0,38,No Medal
1,19.0,185.0,96.0,37,2014,1,0,No Medal
1,19.0,185.0,96.0,37,2014,1,0,No Medal
1,19.0,185.0,96.0,37,2014,1,0,No Medal
1,19.0,185.0,96.0,37,2014,1,0,No Medal
0,19.0,160.0,57.0,6,2016,0,22,No Medal
1,35.0,186.0,77.0,179,2016,0,14,No Medal
1,35.0,186.0,77.0,179,2016,0,14,No Medal
1,55.0,183.0,77.0,121,2014,1,0,No Medal
1,28.0,180.0,83.0,176,2014,1,23,No Medal
0,25.0,179.0,76.0,33,2016,0,29,No Medal
0,32.0,166.0,53.0,184,2016,0,2,No Medal
1,24.0,190.0,93.0,50,2014,1,23,No Medal
0,25.0,174.0,69.0,159,2016,0,48,Silver
0,26.0,165.0,65.0,196,2016,0,15,Silver
0,24.0,173.0,65.0,199,2016,0,2,No Medal
0,20.0,190.0,84.0,159,2016,0,45,No Medal
1,20.0,185.0,75.0,199,2014,1,0,No Medal
1,20.0,185.0,75.0,199,2014,1,0,No Medal
0,37.0,167.0,57.0,133,2016,0,12,No Medal
0,29.0,169.0,59.0,135,2016,0,12,No Medal
0,31.0,184.0,70.0,98,2016,0,42,No Medal
0,30.0,181.0,70.0,74,2016,0,15,No Medal
0,24.0,174.0,61.0,74,2016,0,38,No Medal
1,33.0,195.0,105.0,159,2014,1,7,Gold
1,33.0,195.0,105.0,159,2014,1,7,Gold
1,24.0,180.0,78.0,159,2014,1,23,No Medal
0,23.0,162.0,62.0,159,2016,0,12,No Medal
0,23.0,162.0,62.0,159,2016,0,12,No Medal
0,23.0,162.0,62.0,159,2016,0,12,Silver
0,22.0,171.0,62.0,167,2016,0,38,No Medal
0,17.0,170.0,54.0,196,2016,0,28,No Medal
0,28.0,162.0,48.0,50,2014,1,10,No Medal
0,28.0,162.0,48.0,50,2014,1,10,No Medal
0,28.0,162.0,48.0,50,2014,1,10,No Medal
0,28.0,162.0,48.0,50,2014,1,10,No Medal
0,30.0,162.0,48.0,50,2016,0,2,No Medal
1,31.0,175.0,80.0,50,2014,1,0,No Medal
1,31.0,175.0,80.0,50,2014,1,0,No Medal
1,31.0,175.0,80.0,50,2014,1,0,No Medal
1,31.0,175.0,80.0,50,2014,1,0,No Medal
1,31.0,175.0,80.0,50,2014,1,0,No Medal
0,39.0,169.0,51.0,47,2016,0,2,No Medal
1,33.0,184.0,73.0,50,2016,0,29,No Medal
1,32.0,186.0,90.0,50,2014,1,7,No Medal
1,32.0,186.0,90.0,50,2014,1,7,No Medal
1,47.0,186.0,81.0,135,2016,0,14,No Medal
1,47.0,186.0,81.0,135,2016,0,14,No Medal
1,30.0,196.0,120.0,26,2016,0,46,No Medal
0,26.0,167.0,55.0,167,2014,1,35,No Medal
1,23.0,185.0,80.0,202,2016,0,15,No Medal
0,24.0,163.0,58.0,202,2016,0,3,No Medal
0,22.0,154.0,50.0,157,2016,0,48,No Medal
0,22.0,165.0,50.0,93,2014,1,10,No Medal
0,22.0,165.0,50.0,93,2014,1,10,No Medal
1,28.0,173.0,60.0,64,2016,0,12,No Medal
1,28.0,173.0,60.0,64,2016,0,12,No Medal
0,22.0,175.0,70.0,127,2016,0,21,No Medal
1,21.0,185.0,91.0,171,2014,1,0,No Medal
1,21.0,185.0,91.0,171,2014,1,0,No Medal
1,21.0,185.0,91.0,171,2014,1,0,No Medal
0,28.0,162.0,66.0,63,2016,0,47,No Medal
0,24.0,155.0,48.0,202,2016,0,47,No Medal
0,21.0,168.0,63.0,159,2016,0,21,Gold
0,29.0,176.0,58.0,23,2016,0,2,No Medal
1,32.0,186.0,92.0,178,2014,1,23,No Medal
1,31.0,174.0,68.0,159,2014,1,10,Silver
1,31.0,174.0,68.0,159,2014,1,10,No Medal
1,31.0,174.0,68.0,159,2014,1,10,Silver
1,31.0,174.0,68.0,159,2014,1,10,Silver
1,32.0,195.0,105.0,196,2016,0,2,No Medal
1,35.0,181.0,81.0,151,2016,0,3,No Medal
1,32.0,170.0,65.0,99,2016,0,2,No Medal
0,18.0,160.0,54.0,17,2016,0,20,No Medal
0,18.0,160.0,54.0,17,2016,0,20,No Medal
0,18.0,160.0,54.0,17,2016,0,20,No Medal
0,18.0,160.0,54.0,17,2016,0,20,No Medal
0,22.0,160.0,52.0,198,2014,1,16,No Medal
0,22.0,160.0,52.0,198,2014,1,16,Bronze
0,25.0,169.0,57.0,177,2016,0,2,No Medal
1,24.0,177.0,81.0,11,2014,1,18,No Medal
0,21.0,170.0,65.0,176,2014,1,23,Bronze
0,30.0,172.0,59.0,68,2016,0,2,No Medal
0,24.0,175.0,77.0,33,2014,1,23,Gold
0,25.0,178.0,64.0,10,2016,0,46,No Medal
1,27.0,181.0,74.0,97,2016,0,12,No Medal
1,21.0,188.0,75.0,26,2016,0,17,Gold
1,23.0,183.0,90.0,190,2016,0,2,Bronze
0,29.0,165.0,63.0,151,2016,0,9,Silver
0,29.0,165.0,63.0,151,2016,0,9,No Medal
0,24.0,182.0,74.0,68,2016,0,41,Bronze
0,25.0,184.0,75.0,72,2016,0,5,Gold
0,26.0,170.0,70.0,68,2016,0,9,No Medal
0,26.0,170.0,70.0,68,2016,0,9,No Medal
0,27.0,181.0,95.0,68,2014,1,7,No Medal
1,21.0,186.0,74.0,68,2016,0,40,No Medal
1,22.0,185.0,88.0,33,2014,1,25,No Medal
1,22.0,185.0,88.0,33,2014,1,25,No Medal
0,16.0,157.0,61.0,198,2014,1,36,No Medal
1,26.0,184.0,84.0,68,2016,0,38,No Medal
1,26.0,184.0,84.0,68,2016,0,38,Silver
1,29.0,198.0,87.0,26,2016,0,45,Gold
1,23.0,188.0,80.0,68,2016,0,38,Silver
1,23.0,188.0,80.0,68,2016,0,38,No Medal
1,33.0,190.0,90.0,10,2016,0,9,Bronze
1,33.0,190.0,90.0,10,2016,0,9,No Medal
0,30.0,172.0,70.0,179,2016,0,21,No Medal
1,24.0,178.0,69.0,85,2016,0,22,No Medal
1,28.0,180.0,66.0,5,2016,0,2,No Medal
1,19.0,175.0,75.0,97,2016,0,2,No Medal
1,19.0,175.0,75.0,97,2016,0,2,No Medal
1,22.0,182.0,91.0,5,2016,0,2,No Medal
1,24.0,185.0,120.0,141,2016,0,2,Bronze
0,37.0,191.0,73.0,198,2016,0,5,Bronze
1,25.0,191.0,93.0,68,2016,0,29,No Medal
1,21.0,184.0,82.0,59,2016,0,9,Gold
0,20.0,169.0,66.0,99,2016,0,2,Bronze
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,29.0,170.0,68.0,135,2016,0,20,No Medal
1,25.0,176.0,76.0,72,2016,0,24,No Medal
0,27.0,179.0,78.0,162,2016,0,4,No Medal
1,31.0,185.0,75.0,38,2016,0,31,No Medal
0,28.0,174.0,66.0,38,2014,1,37,No Medal
0,28.0,174.0,66.0,38,2014,1,37,No Medal
0,29.0,164.0,65.0,38,2014,1,11,No Medal
1,18.0,180.0,70.0,38,2016,0,29,No Medal
0,21.0,175.0,55.0,38,2016,0,2,No Medal
1,19.0,184.0,95.0,38,2016,0,1,No Medal
1,19.0,184.0,95.0,38,2016,0,1,No Medal
1,30.0,174.0,80.0,33,2016,0,40,No Medal
0,22.0,188.0,73.0,38,2016,0,5,No Medal
0,21.0,160.0,52.0,198,2016,0,3,No Medal
1,20.0,180.0,72.0,102,2016,0,19,No Medal
1,33.0,177.0,77.0,35,2016,0,40,No Medal
1,19.0,185.0,72.0,38,2016,0,2,No Medal
0,21.0,167.0,60.0,38,2016,0,44,No Medal
1,25.0,170.0,67.0,38,2016,0,48,No Medal
0,24.0,170.0,71.0,38,2016,0,22,No Medal
0,21.0,166.0,59.0,38,2016,0,22,No Medal
0,24.0,172.0,60.0,38,2016,0,42,No Medal
0,26.0,169.0,57.0,38,2016,0,17,No Medal
0,22.0,174.0,63.0,38,2016,0,38,No Medal
0,21.0,165.0,59.0,38,2016,0,17,No Medal
1,22.0,191.0,74.0,38,2016,0,38,Bronze
1,22.0,191.0,74.0,38,2016,0,38,No Medal
1,27.0,187.0,73.0,38,2016,0,29,No Medal
1,24.0,176.0,65.0,198,2016,0,40,No Medal
1,28.0,180.0,70.0,38,2016,0,31,No Medal
0,34.0,169.0,70.0,38,2016,0,31,No Medal
0,25.0,181.0,73.0,38,2016,0,46,No Medal
0,18.0,178.0,67.0,38,2016,0,38,No Medal
0,16.0,140.0,33.0,38,2016,0,20,No Medal
0,16.0,140.0,33.0,38,2016,0,20,Bronze
0,16.0,140.0,33.0,38,2016,0,20,No Medal
0,16.0,140.0,33.0,38,2016,0,20,No Medal
0,16.0,140.0,33.0,38,2016,0,20,No Medal
0,16.0,140.0,33.0,38,2016,0,20,No Medal
1,21.0,183.0,73.0,178,2016,0,40,No Medal
0,28.0,178.0,65.0,38,2016,0,3,No Medal
1,24.0,190.0,65.0,38,2016,0,2,No Medal
0,25.0,187.0,74.0,38,2016,0,29,No Medal
1,33.0,180.0,74.0,151,2016,0,40,No Medal
1,33.0,180.0,74.0,151,2016,0,40,No Medal
1,22.0,214.0,100.0,38,2016,0,4,No Medal
1,27.0,172.0,65.0,38,2016,0,12,No Medal
1,24.0,180.0,62.0,38,2016,0,2,Gold
1,25.0,180.0,55.0,38,2016,0,2,No Medal
0,28.0,175.0,105.0,38,2016,0,2,No Medal
1,28.0,178.0,77.0,38,2016,0,32,No Medal
0,37.0,162.0,43.0,99,2016,0,2,No Medal
1,25.0,189.0,72.0,72,2014,1,35,No Medal
1,25.0,189.0,72.0,72,2014,1,35,Gold
1,20.0,197.0,96.0,62,2016,0,17,No Medal
1,20.0,172.0,72.0,62,2016,0,17,No Medal
1,21.0,175.0,64.0,200,2016,0,8,No Medal
0,26.0,168.0,67.0,33,2014,1,23,Gold
1,27.0,178.0,66.0,198,2016,0,2,No Medal
1,22.0,186.0,81.0,88,2016,0,8,No Medal
1,40.0,176.0,70.0,198,2016,0,14,No Medal
1,40.0,176.0,70.0,198,2016,0,14,Silver
1,25.0,178.0,75.0,68,2016,0,22,No Medal
0,23.0,161.0,52.0,33,2016,0,13,No Medal
0,23.0,161.0,52.0,33,2016,0,13,No Medal
1,21.0,184.0,93.0,141,2016,0,30,No Medal
1,20.0,187.0,78.0,139,2016,0,2,No Medal
1,26.0,185.0,83.0,33,2016,0,2,Bronze
1,37.0,181.0,77.0,51,2016,0,31,No Medal
1,35.0,152.0,49.0,99,2016,0,8,No Medal
1,27.0,192.0,90.0,151,2014,1,37,No Medal
0,33.0,167.0,64.0,72,2016,0,9,No Medal
0,15.0,174.0,63.0,72,2016,0,13,No Medal
1,25.0,173.0,60.0,97,2014,1,27,Silver
1,25.0,173.0,60.0,97,2014,1,27,No Medal
1,25.0,173.0,60.0,97,2014,1,27,No Medal
1,22.0,170.0,58.0,97,2014,1,27,No Medal
1,22.0,170.0,58.0,97,2014,1,27,No Medal
1,22.0,170.0,58.0,97,2014,1,27,No Medal
1,19.0,193.0,76.0,97,2016,0,38,No Medal
1,19.0,193.0,76.0,97,2016,0,38,No Medal
0,19.0,167.0,60.0,97,2016,0,38,No Medal
0,19.0,167.0,60.0,97,2016,0,38,No Medal
1,32.0,176.0,80.0,97,2016,0,12,No Medal
0,24.0,163.0,69.0,97,2016,0,48,No Medal
1,31.0,178.0,63.0,97,2014,1,35,No Medal
0,24.0,170.0,67.0,33,2016,0,30,Bronze
0,23.0,178.0,76.0,33,2014,1,23,Gold
1,31.0,172.0,71.0,9,2016,0,24,No Medal
1,24.0,185.0,75.0,10,2016,0,31,Silver
